104,94,77
104,97,88
121,113,85
92,86,76
119,112,95
76,69,55
93,88,63
104,92,85
68,61,54
81,71,65
142,133,108
112,101,92
135,123,103
105,95,87
94,88,77
127,114,91
93,82,73
94,82,73
134,121,99
137,125,115
135,124,97
111,106,84
100,88,79
143,136,117
97,90,78
72,66,57
93,85,68
85,81,69
110,101,85
94,86,68
91,85,70
86,78,69
118,111,83
96,87,71
89,84,70
72,67,51
103,94,84
75,65,62
127,117,106
85,77,64
87,82,70
97,86,71
118,105,92
105,96,77
92,84,72
77,67,67
137,123,104
102,93,84
92,84,82
94,90,78
102,90,70
106,100,80
134,123,97
103,97,77
118,107,86
83,78,66
84,74,72
96,88,76
82,76,73
114,100,85
124,118,94
102,95,81
109,100,88
134,122,107
125,112,94
98,88,68
101,90,84
146,130,114
96,86,76
95,87,67
111,103,75
129,114,86
137,130,100
80,73,63
88,77,73
81,75,65
92,83,67
101,93,70
75,64,59
132,125,101
100,96,73
77,73,61
83,77,62
127,116,96
111,103,80
131,121,94
84,77,69
121,105,85
99,88,81
116,109,97
87,76,76
95,84,73
101,97,76
130,120,95
113,103,89
67,60,53
113,96,88
126,119,96
111,101,86
59,47,50
101,91,72
94,85,68
94,86,76
103,96,88
95,89,75
74,69,55
111,104,90
115,105,85
104,96,85
142,130,113
115,109,84
99,88,74
121,108,96
70,66,57
108,102,82
109,99,86
90,79,66
69,60,58
110,103,77
159,149,120
89,79,73
103,93,80
111,105,88
84,82,64
135,126,105
86,80,68
122,115,95
144,131,102
116,104,88
108,100,75
74,71,59
67,60,55
78,75,63
111,106,80
121,112,91
128,114,105
131,120,99
83,77,64
105,97,73
104,96,80
86,77,62
105,96,90
127,119,96
89,79,70
108,99,83
73,68,55
116,98,85
113,105,88
111,108,86
91,88,71
99,87,81
84,72,62
115,105,100
89,80,74
102,99,73
89,85,70
94,90,67
92,84,73
66,60,51
116,112,96
74,71,58
110,101,95
101,88,83
99,91,72
105,94,80
87,83,69
125,115,93
88,79,62
103,93,73
132,122,96
122,114,96
110,100,84
107,100,85
132,120,103
84,78,63
100,89,77
110,101,91
125,114,91
110,97,93
87,79,63
110,106,86
85,77,68
115,109,89
102,94,78
96,88,72
128,119,95
98,88,71
81,74,67
151,143,116
99,88,75
109,96,87
97,93,79
98,88,76
104,98,83
109,101,89
69,62,51
156,148,121
88,77,66
131,118,102
159,154,120
107,98,87
114,105,95
111,104,80
149,140,114
104,98,90
92,82,75
115,106,83
129,121,101
120,111,85
112,102,89
95,81,70
80,76,69
116,107,90
67,61,56
88,82,69
107,97,82
182,169,135
106,99,86
102,93,76
88,78,70
120,108,87
130,123,98
117,110,84
120,105,94
103,88,85
80,77,59
106,96,81
91,84,68
134,123,102
83,76,61
108,96,80
84,79,61
63,51,55
115,106,94
88,80,72
121,109,90
112,101,88
134,126,98
123,114,98
87,76,80
90,81,77
113,99,87
108,98,83
120,114,88
107,101,82
37,31,32
57,48,45
123,114,90
139,125,107
111,104,85
130,120,104
132,124,94
116,105,94
89,82,71
121,115,101
125,111,89
122,115,91
93,79,76
103,91,83
74,66,59
90,86,75
84,76,70
124,119,104
125,117,96
103,90,87
89,79,68
108,101,86
101,95,71
117,107,93
91,88,74
145,138,118
85,78,67
95,81,72
93,86,65
106,97,83
111,101,86
106,94,88
95,89,70
104,94,75
97,86,72
140,132,107
69,59,58
92,87,76
118,110,90
83,79,61
133,122,111
128,122,100
88,80,70
106,99,79
92,84,72
89,81,73
84,77,70
105,96,84
99,87,80
90,84,68
71,64,58
132,125,103
94,86,63
117,102,92
59,51,48
79,75,63
86,78,66
129,114,98
106,100,82
127,119,107
88,80,64
117,112,96
71,66,56
114,105,79
111,103,71
144,133,101
80,71,61
83,75,62
113,102,89
106,100,86
129,119,97
94,84,70
117,108,91
93,85,71
143,126,109
80,71,64
122,113,91
101,95,86
100,86,81
105,95,79
69,65,57
120,110,97
92,87,75
87,75,66
100,92,80
104,96,87
73,66,59
103,98,79
110,104,91
115,105,91
83,76,69
116,101,81
108,100,80
85,80,65
103,92,85
90,83,74
90,82,67
98,89,78
89,80,72
140,128,111
85,78,73
63,58,52
83,75,65
107,97,90
55,50,49
86,78,58
111,106,88
121,115,85
109,98,76
97,94,79
60,50,54
131,116,111
143,124,114
92,88,69
108,101,83
113,101,97
90,82,65
99,87,78
99,93,82
92,80,71
89,83,74
104,92,86
129,115,100
81,76,63
105,94,82
93,88,74
83,76,69
101,92,79
