208,198,150
167,153,114
117,109,88
125,113,97
159,148,119
197,187,158
177,167,127
140,129,101
195,184,134
103,96,72
179,163,129
180,170,126
172,162,126
176,162,125
173,161,129
102,93,72
215,205,155
108,97,72
200,183,136
183,174,127
144,130,110
152,141,118
169,158,125
117,104,83
182,174,135
161,150,119
142,132,94
124,111,99
166,149,124
162,154,125
132,125,91
182,172,137
128,117,86
195,181,132
116,102,89
123,118,92
145,138,106
170,154,113
148,136,111
144,136,110
212,201,138
167,151,117
130,120,95
180,168,127
123,113,98
154,146,116
173,163,130
122,106,99
133,121,105
178,169,144
127,114,90
108,95,78
116,110,84
225,215,153
189,178,155
91,81,72
127,118,90
181,167,144
221,210,154
121,119,94
112,107,89
123,111,94
147,138,111
158,142,121
164,149,120
162,147,114
138,122,110
177,169,117
137,127,105
80,75,65
113,104,81
164,154,123
148,139,112
164,153,123
161,149,117
171,160,126
144,136,114
143,129,103
149,136,115
180,171,137
198,181,129
127,115,84
154,143,119
146,136,106
142,129,103
225,216,163
110,103,89
98,92,78
272,251,202
137,127,103
127,117,100
119,105,85
135,129,89
152,141,121
113,104,88
148,137,109
152,142,118
115,104,88
143,137,110
184,177,145
216,202,165
113,103,77
160,152,123
118,108,91
164,155,122
197,185,141
176,163,130
90,82,77
183,168,131
183,173,139
133,122,93
151,138,109
129,118,106
124,112,98
182,171,129
178,172,147
104,97,80
139,132,104
106,99,77
178,168,132
216,196,153
114,103,82
155,141,108
131,125,83
175,164,126
232,216,143
207,193,163
90,83,69
180,174,141
178,164,143
175,162,114
106,98,76
185,168,123
153,134,114
142,129,93
126,115,93
170,164,133
147,136,111
180,162,142
122,116,101
160,154,115
178,166,137
215,202,145
119,106,81
187,170,137
201,184,144
178,172,135
207,193,147
122,107,100
167,157,117
89,83,69
156,142,96
194,184,132
77,72,65
113,99,83
180,168,130
170,156,123
121,112,85
216,206,159
151,144,110
128,115,107
144,129,108
120,113,89
121,109,93
130,123,106
139,130,102
148,141,109
188,175,135
145,131,113
171,158,112
153,146,113
121,112,90
117,105,81
116,105,86
138,131,105
126,109,100
199,190,147
118,110,89
124,114,84
167,153,129
168,157,132
162,152,122
174,162,131
186,177,136
150,144,111
142,133,115
155,140,105
129,125,91
211,199,154
164,155,131
166,153,126
143,134,99
188,180,136
104,97,79
192,178,134
154,146,113
217,198,153
120,109,78
170,154,135
178,165,133
172,162,134
120,108,95
137,121,100
159,148,122
156,145,120
142,134,114
114,106,80
148,137,107
111,104,84
191,178,134
158,154,111
146,132,96
168,154,132
124,115,101
141,135,111
170,155,125
233,222,173
185,172,127
174,165,135
96,86,75
150,133,107
180,165,117
149,138,109
109,96,83
136,123,96
115,107,86
194,175,157
130,120,90
150,135,116
242,224,180
206,198,165
110,103,75
202,191,154
130,118,95
198,188,140
199,183,130
116,108,94
215,199,162
169,159,108
127,117,97
206,196,157
148,141,126
146,132,106
221,202,166
146,137,104
144,134,91
149,143,117
196,184,149
126,118,96
201,186,145
92,86,76
206,197,165
144,134,123
135,126,101
170,160,127
144,132,110
104,96,83
122,113,88
189,174,141
155,143,119
232,221,160
151,143,116
142,130,105
90,84,71
162,151,118
137,129,105
211,201,167
196,183,131
136,124,94
130,119,92
118,100,88
185,171,138
172,157,128
126,118,93
169,161,128
199,187,151
155,149,116
142,128,104
111,101,76
120,104,92
110,105,75
158,152,120
196,180,142
96,87,75
168,156,114
133,121,103
104,99,87
208,195,165
146,137,114
125,114,94
188,174,129
94,87,70
187,174,126
107,96,86
167,148,118
170,163,129
175,164,139
143,131,100
152,144,118
200,184,147
113,108,84
185,174,140
169,154,124
