234,211,170
178,163,125
245,230,169
181,167,135
142,128,108
258,247,202
183,170,132
164,152,107
238,223,184
219,208,154
218,201,151
230,221,173
111,99,80
315,302,233
139,123,87
112,100,84
224,207,164
167,152,131
180,166,136
152,140,113
199,179,147
146,141,112
183,175,125
140,129,94
214,198,156
169,158,126
172,158,131
244,228,171
180,168,141
158,140,111
83,73,73
240,218,171
149,132,99
282,268,211
250,235,171
208,195,168
205,195,145
161,151,118
214,201,174
144,134,107
277,256,202
195,175,138
240,224,183
126,116,95
237,226,183
276,259,200
209,198,163
187,174,126
152,140,113
100,90,76
180,173,126
260,243,187
315,300,212
208,205,154
188,170,129
194,182,137
180,161,115
142,123,102
163,154,126
204,191,141
187,175,131
185,171,129
206,190,131
257,239,196
136,124,100
180,171,131
152,142,103
117,103,92
191,172,125
154,143,110
188,174,131
182,166,132
171,158,115
105,95,88
152,140,108
191,175,129
238,228,170
121,113,91
189,176,135
158,149,117
240,230,176
215,201,154
133,120,102
166,150,123
181,174,138
199,188,139
145,134,105
154,145,117
202,187,143
133,127,105
172,155,122
211,202,152
161,152,134
132,124,95
272,258,192
237,226,162
186,174,131
150,131,107
201,187,154
238,226,166
215,200,162
191,172,139
212,199,161
151,140,113
123,109,89
164,151,115
177,167,135
155,145,104
213,201,153
212,202,154
148,137,106
143,134,107
124,121,94
135,125,104
204,183,147
162,154,130
263,247,215
161,142,109
257,243,184
175,168,132
152,141,101
146,136,95
121,111,90
206,190,154
147,129,112
171,164,126
200,190,157
89,81,75
182,168,142
119,109,91
161,150,118
203,185,141
128,113,104
210,201,166
158,151,106
211,202,151
142,133,107
224,203,145
258,239,186
206,191,157
146,138,104
277,264,204
116,101,94
128,119,89
120,109,97
244,226,164
157,144,110
245,233,191
173,154,110
154,140,114
178,164,128
147,135,108
142,128,104
173,164,130
201,190,141
236,225,158
200,181,142
114,106,87
210,193,143
166,157,115
128,118,98
244,227,160
140,130,112
198,183,132
127,121,86
162,152,126
280,267,218
168,152,116
188,179,137
325,304,237
178,164,119
98,90,75
197,185,143
137,119,100
166,159,124
221,211,160
186,175,123
138,124,97
127,117,89
121,113,85
128,117,97
180,170,140
169,158,123
264,255,208
134,119,97
107,98,79
178,168,139
131,120,100
135,123,93
226,210,163
162,154,132
148,136,112
122,108,85
193,182,135
120,109,92
276,265,178
178,169,125
204,186,151
139,127,100
176,161,135
209,196,138
147,137,105
242,231,191
243,231,175
210,202,154
200,192,152
184,177,143
131,121,95
207,195,145
210,201,162
214,201,159
120,111,91
195,179,135
184,177,137
275,259,179
184,173,141
117,107,96
197,180,146
288,274,193
241,222,162
173,156,120
177,165,116
136,127,96
174,169,124
177,170,113
163,150,128
152,139,106
135,125,93
181,168,119
176,162,119
165,157,117
189,179,135
192,183,146
204,190,147
158,149,119
191,171,140
241,227,158
204,198,147
326,305,231
173,160,115
189,175,120
165,156,119
226,204,160
159,145,124
216,200,147
188,174,139
209,193,150
177,160,127
203,189,134
155,144,119
133,119,99
200,189,145
200,187,136
140,131,100
146,135,102
132,121,103
122,114,86
206,193,144
225,211,170
169,161,117
180,163,117
145,133,113
132,120,96
189,177,129
160,155,110
220,206,151
151,142,111
224,205,152
152,144,115
211,197,128
138,128,107
235,223,163
153,141,119
155,140,129
200,186,162
153,145,114
133,121,99
238,221,157
276,257,213
160,149,116
237,222,180
131,124,106
147,134,103
178,168,146
210,194,159
340,318,238
144,122,109
125,107,95
171,158,120
126,108,90
187,169,135
199,193,142
125,113,97
189,174,146
186,175,125
211,197,155
294,277,197
125,118,84
195,184,149
182,168,136
148,139,108
147,139,98
227,209,169
198,182,140
178,164,129
141,128,109
116,108,81
181,171,136
113,106,93
133,127,95
180,169,142
162,146,122
265,251,200
188,177,129
97,84,76
162,149,104
127,116,88
115,104,79
266,251,183
168,158,109
147,139,104
126,117,91
178,165,138
138,131,101
201,186,129
166,157,122
166,156,123
135,123,104
145,134,102
135,127,102
203,187,144
170,160,124
178,166,139
131,121,93
118,114,78
149,137,121
187,172,131
187,175,136
193,182,146
121,110,82
168,155,117
165,152,106
184,173,132
129,118,100
212,203,163
168,149,121
205,193,148
180,168,129
276,258,204
150,142,109
204,190,137
209,204,165
160,149,113
238,223,167
177,165,128
64,58,49
94,87,66
176,164,137
186,177,143
