80,66,66
86,78,66
155,150,117
164,152,114
145,137,111
143,130,109
91,87,71
147,138,106
187,179,139
185,168,145
124,113,90
132,123,98
166,153,121
135,125,101
213,206,155
128,119,105
172,159,125
132,118,88
145,136,108
157,140,113
148,137,104
139,128,101
129,121,100
129,120,88
132,121,100
166,154,118
213,197,156
118,109,91
107,100,76
93,84,66
104,96,80
139,123,104
202,185,157
133,127,99
214,199,142
126,112,90
169,163,143
149,144,112
101,92,81
108,102,76
140,129,106
187,172,140
164,153,120
168,161,124
107,96,80
143,134,103
149,129,104
97,86,79
91,81,73
146,138,113
157,146,124
172,164,138
103,92,86
171,164,124
204,193,135
153,145,114
134,120,87
178,164,122
110,103,75
136,131,102
126,116,93
129,115,97
160,150,116
160,152,132
145,135,108
149,140,107
154,144,120
87,83,67
137,130,108
165,158,112
117,112,82
100,92,66
151,141,113
197,184,133
204,188,149
122,117,98
203,194,149
128,116,100
105,95,89
148,138,113
85,78,65
127,121,100
145,135,112
183,172,124
154,144,110
191,184,144
156,145,118
234,215,169
162,149,124
103,93,81
145,131,96
100,94,75
140,128,101
102,97,69
163,154,124
115,106,87
181,164,133
107,98,86
202,188,149
201,196,158
174,164,121
150,136,107
110,101,78
232,223,168
125,117,90
106,100,83
122,111,93
125,110,93
127,116,95
128,116,91
213,199,155
103,95,76
114,108,86
134,127,107
96,90,69
114,106,86
144,130,100
201,194,144
161,146,116
141,133,113
151,146,106
113,105,86
108,100,82
141,128,106
125,119,93
83,77,63
181,169,127
193,181,150
177,167,126
126,116,101
202,193,148
131,123,94
127,111,96
112,105,86
129,118,97
234,223,180
125,116,96
113,108,91
132,119,96
107,99,78
184,173,138
103,96,71
159,145,115
176,162,128
105,97,89
133,119,102
104,93,78
139,130,88
126,115,102
233,221,179
110,104,75
96,86,68
159,141,112
178,167,123
156,139,112
145,133,102
216,198,151
109,95,82
120,114,89
142,130,110
96,94,79
140,134,104
142,138,107
112,101,80
85,77,59
117,108,78
187,177,143
93,79,63
133,126,106
155,145,122
154,140,117
121,112,94
110,98,88
108,97,81
139,130,94
130,121,102
103,96,80
142,129,108
154,143,111
169,163,131
145,139,118
146,132,105
148,136,111
149,136,110
145,136,114
134,128,106
133,120,94
126,115,85
140,130,108
107,98,81
96,89,74
83,78,64
135,127,103
136,131,100
126,119,94
174,161,133
122,115,88
138,129,111
140,130,101
146,135,110
124,115,95
164,151,120
109,101,86
117,103,79
186,173,141
144,134,111
126,120,86
106,102,83
143,131,103
145,135,119
144,128,97
104,97,82
183,172,133
135,125,95
153,138,108
118,108,94
128,121,97
131,120,104
141,131,111
178,167,131
164,154,118
123,110,93
171,161,106
153,141,112
208,197,149
190,175,131
228,217,175
98,93,74
167,158,125
113,102,76
142,131,110
107,105,80
127,115,94
143,130,110
100,87,66
192,178,146
117,107,84
80,76,71
108,95,86
164,148,121
148,138,113
155,147,108
154,139,112
103,95,70
146,137,108
151,138,107
192,185,138
122,115,75
167,157,131
126,120,95
141,137,111
140,126,110
112,96,83
78,72,52
145,132,108
175,169,135
160,147,111
148,140,113
196,183,139
171,163,120
94,85,68
120,109,93
118,102,89
140,132,101
126,122,91
114,98,88
166,155,134
118,104,81
140,128,103
146,131,103
151,137,114
173,166,120
88,76,63
111,103,83
177,168,132
117,102,76
113,104,81
102,95,72
167,149,126
124,106,92
127,120,93
92,82,73
101,94,77
133,124,99
132,121,108
169,153,124
104,96,78
90,81,64
191,178,137
113,106,78
146,132,103
159,152,124
199,179,135
105,100,79
180,168,143
156,146,121
155,140,117
107,97,85
168,161,117
69,64,53
135,122,111
145,138,102
103,98,73
193,176,137
153,140,121
136,129,104
90,81,65
207,191,145
158,146,117
86,84,70
93,85,68
123,114,95
176,163,122
79,72,62
84,76,65
154,141,120
143,129,103
137,129,101
114,102,92
179,167,145
124,111,93
128,117,92
215,200,148
126,118,90
133,117,102
152,147,113
134,127,104
157,149,116
147,136,106
113,105,78
80,74,57
131,116,88
140,127,105
155,146,118
144,127,109
140,126,107
117,106,84
121,116,90
142,127,104
133,123,89
206,193,139
101,86,77
122,107,83
121,111,90
170,159,124
112,107,84
128,120,95
124,114,87
118,113,80
159,148,120
169,157,122
136,127,98
125,115,96
164,151,131
142,129,98
116,110,84
139,129,99
168,155,133
116,108,89
128,117,96
112,107,84
124,115,93
98,90,79
212,194,165
204,191,151
118,107,89
86,80,73
193,181,143
99,89,75
150,133,111
175,164,123
125,114,90
117,108,85
122,112,97
152,143,108
173,164,119
117,105,87
163,148,105
169,152,114
149,134,117
157,148,117
138,131,98
116,111,91
162,147,122
149,135,105
123,110,89
94,91,75
101,89,78
132,122,102
141,131,97
135,131,105
125,120,91
127,119,93
124,115,91
122,117,93
160,141,120
164,156,119
176,165,130
147,137,105
104,98,75
133,118,100
96,85,72
114,106,86
103,93,74
161,156,118
91,86,77
150,137,106
76,63,55
118,108,87
123,118,83
107,98,73
96,85,64
226,214,162
99,93,80
117,108,85
105,97,80
95,83,63
143,139,102
134,127,102
127,116,103
90,84,74
104,94,84
105,98,85
192,181,135
134,127,100
95,93,77
146,133,121
136,127,92
191,182,138
175,163,133
165,151,109
130,121,85
149,137,109
119,107,90
163,154,120
78,71,62
106,96,77
129,124,97
225,215,172
181,174,128
158,147,121
143,128,99
143,128,114
165,157,123
132,120,110
168,150,138
152,133,120
107,95,84
183,170,131
77,70,57
105,97,80
144,128,104
131,120,102
129,116,102
163,156,107
112,104,89
176,169,133
120,112,88
145,131,98
190,175,142
184,174,128
123,108,86
155,145,124
206,195,146
202,187,146
225,213,163
153,140,116
104,94,86
152,144,108
112,96,81
129,119,93
167,155,126
150,143,116
142,129,102
103,92,82
153,138,108
89,80,68
172,161,132
135,125,99
134,122,102
128,117,92
120,112,85
169,159,121
150,137,110
124,116,93
136,125,116
147,132,108
130,124,101
130,117,100
132,124,105
121,111,97
133,124,102
106,96,87
119,113,87
143,127,99
174,162,126
107,101,82
112,101,83
116,104,81
135,125,98
124,115,101
170,159,123
105,99,86
119,108,93
137,128,95
144,131,102
124,114,85
116,107,91
86,78,62
103,92,89
168,154,126
163,152,115
217,207,173
139,133,96
106,93,82
211,194,165
147,132,108
134,124,98
181,173,124
161,147,117
130,124,100
108,96,79
183,169,142
189,176,146
137,130,95
180,168,130
153,148,108
127,110,96
98,94,73
107,96,79
103,97,83
97,91,79
136,126,99
118,107,86
176,165,121
118,110,86
179,165,129
123,114,85
136,128,96
113,101,85
118,109,90
148,135,114
194,187,149
109,103,84
103,94,75
127,119,88
107,97,68
120,110,98
170,160,139
119,108,81
172,158,112
215,201,161
132,120,108
180,169,125
129,114,93
119,112,95
165,153,120
119,113,102
103,95,85
125,113,88
176,164,134
245,230,182
129,117,92
106,102,78
107,95,80
119,110,87
121,111,94
133,118,101
115,108,76
146,131,116
129,118,93
210,202,167
88,80,60
99,89,70
136,127,94
157,151,124
129,118,91
146,135,109
154,141,121
137,129,98
166,155,128
125,117,92
145,132,108
176,165,129
156,152,106
192,173,136
171,160,142
152,142,106
164,151,120
222,208,167
179,163,138
144,139,109
138,122,99
166,156,118
206,192,151
139,130,96
88,80,70
139,134,109
193,181,129
167,153,124
172,161,145
155,139,117
167,155,121
197,187,162
97,86,59
163,144,121
146,136,106
156,144,123
158,149,105
135,122,101
154,140,116
154,142,118
159,151,124
105,100,90
155,143,114
99,93,75
66,64,53
150,144,109
146,137,113
137,130,91
198,184,148
194,181,139
160,142,123
172,163,126
203,188,136
145,123,112
197,189,140
132,120,94
182,162,139
151,136,115
190,181,147
155,141,105
143,128,118
180,170,125
99,91,69
128,120,97
151,136,113
136,124,103
127,119,98
102,95,80
154,137,115
123,112,93
206,194,162
133,120,90
117,111,89
122,117,92
139,128,110
107,104,74
144,125,103
157,144,111
90,84,68
185,172,137
153,142,114
111,105,84
153,141,92
73,62,61
224,209,154
191,177,142
167,158,119
147,126,102
155,142,108
98,89,75
109,101,86
190,181,125
170,155,112
164,155,118
127,117,96
175,160,127
143,130,98
118,112,84
132,119,96
121,110,90
116,106,100
123,113,81
117,107,91
109,100,87
127,118,102
136,127,98
132,126,97
118,110,93
153,145,107
112,100,87
149,136,106
207,194,153
144,134,105
110,103,82
102,95,79
157,145,114
148,141,104
119,110,88
164,154,121
178,169,125
115,112,79
103,97,74
158,148,133
154,144,104
187,177,140
104,91,81
190,178,140
95,89,68
171,162,120
215,199,154
111,99,87
196,185,155
176,163,141
173,161,113
124,115,90
95,89,69
162,149,123
136,127,103
136,126,109
116,108,77
125,114,86
131,119,92
151,143,115
127,114,99
